HH,18,71413,1,purple,G,H,A,purple,G,H
HH,18,71447,1,purple,G,H,A,purple,G,H
HH,18,71466,1,purple,G,H,A,purple,G,H
HH,18,71488,1,purple,G,H,A,purple,G,H
HH,18,71510,1,purple,G,H,A,purple,G,H
HH,18,71533,49,purple,G,H,H,purple,G,H
HH,18,71741,1,purple,G,H,A,purple,G,H
HH,18,71762,1,purple,G,H,A,purple,G,H
HH,18,71798,1,purple,G,H,A,purple,G,H
HH,18,71816,1,purple,G,H,A,purple,G,H
HH,18,71836,1,purple,G,H,A,purple,G,H
HH,18,71858,1,purple,G,H,A,purple,G,H
HH,18,71882,1,purple,G,H,A,purple,G,H
HH,18,71888,94,purple,G,H,H,purple,G,H
HH,18,72020,11,purple,G,H,H,purple,G,H
HH,18,72645,1,purple,G,H,A,purple,G,H
HH,18,72669,1,purple,G,H,A,purple,G,H
HH,18,72696,1,purple,G,H,A,purple,G,H
HH,18,72716,1,purple,G,H,A,purple,G,H
HH,18,72734,31,purple,G,H,H,purple,G,H
HH,18,72858,1,purple,G,H,A,purple,G,H
HH,18,72895,14,purple,G,H,H,purple,G,H
HH,18,74126,292,purple,G,H,H,purple,G,H
HH,18,75153,162,purple,G,H,H,purple,G,H
HH,18,75397,150,purple,G,H,H,purple,G,H
HH,18,75854,1,purple,G,H,A,purple,G,H
HH,18,75874,1,purple,G,H,A,purple,G,H
HH,18,75895,1,purple,G,H,A,purple,G,H
HH,18,75916,1,purple,G,H,A,purple,G,H
HH,18,75934,1,purple,G,H,A,purple,G,H
HH,18,75953,1,purple,G,H,A,purple,G,H
HH,18,75971,1,purple,G,H,A,purple,G,H
HH,18,76075,67,purple,G,H,H,purple,G,H
HH,18,76328,1,purple,G,H,A,purple,G,H
HH,18,76348,1,purple,G,H,A,purple,G,H
HH,18,76368,1,purple,G,H,A,purple,G,H
HH,18,76386,1,purple,G,H,A,purple,G,H
HH,18,76408,1,purple,G,H,A,purple,G,H
HH,18,76430,1,purple,G,H,A,purple,G,H
HH,18,76449,1,purple,G,H,A,purple,G,H
HH,18,76486,70,purple,G,H,H,purple,G,H
HH,18,76835,1,purple,G,H,A,purple,G,H
HH,18,76859,1,purple,G,H,A,purple,G,H
HH,18,76884,1,purple,G,H,A,purple,G,H
HH,18,76909,1,purple,G,H,A,purple,G,H
HH,18,76931,1,purple,G,H,A,purple,G,H
HH,18,76978,1,purple,G,H,A,purple,G,H
HH,18,76997,1,purple,G,H,A,purple,G,H
HH,18,77017,1,purple,G,H,A,purple,G,H
HH,18,77037,1,purple,G,H,A,purple,G,H
HH,18,77056,1,purple,G,H,A,purple,G,H
HH,18,77076,1,purple,G,H,A,purple,G,H
HH,18,77097,1,purple,G,H,A,purple,G,H
HH,18,77148,1,purple,G,H,A,purple,G,H
HH,18,77169,1,purple,G,H,A,purple,G,H
HH,18,77191,1,purple,G,H,A,purple,G,H
HH,18,77212,1,purple,G,H,A,purple,G,H
HH,18,77235,1,purple,G,H,A,purple,G,H
HH,18,77255,1,purple,G,H,A,purple,G,H
HH,18,77277,1,purple,G,H,A,purple,G,H
HH,18,77298,1,purple,G,H,A,purple,G,H
HH,18,77318,1,purple,G,H,A,purple,G,H
HH,18,77421,145,purple,G,H,H,purple,G,H
HH,18,77721,1,purple,G,H,A,purple,G,H
HH,18,77742,1,purple,G,H,A,purple,G,H
HH,18,77775,147,purple,G,H,H,purple,G,H
HH,18,77958,38,purple,G,H,H,purple,G,H
HH,18,78046,382,purple,G,H,H,purple,G,H
HH,18,79796,76,purple,G,H,H,purple,G,H
HH,18,79908,14,purple,G,H,H,purple,G,H
HH,18,79971,209,purple,G,H,H,purple,G,H
HH,18,80691,1,purple,G,H,A,purple,G,H
HH,18,80711,1,purple,G,H,A,purple,G,H
HH,18,80732,1,purple,G,H,A,purple,G,H
HH,18,80750,1,purple,G,H,A,purple,G,H
HH,18,80791,1,purple,G,H,A,purple,G,H
HH,18,80815,1,purple,G,H,A,purple,G,H
HH,18,80836,1,purple,G,H,A,purple,G,H
HH,18,80857,1,purple,G,H,A,purple,G,H
HH,18,80880,1,purple,G,H,A,purple,G,H
HH,18,80901,1,purple,G,H,A,purple,G,H
HH,18,80920,1,purple,G,H,A,purple,G,H
HH,18,80946,1,purple,G,H,A,purple,G,H
HH,18,80966,1,purple,G,H,A,purple,G,H
HH,18,81225,1,purple,G,H,A,purple,G,H
HH,18,81248,1,purple,G,H,A,purple,G,H
HH,18,81275,1,purple,G,H,A,purple,G,H
HH,18,81296,1,purple,G,H,A,purple,G,H
HH,18,81317,1,purple,G,H,A,purple,G,H
HH,18,81336,1,purple,G,H,A,purple,G,H
HH,18,81357,1,purple,G,H,A,purple,G,H
HH,18,81403,1,purple,G,H,A,purple,G,H
HH,18,81426,1,purple,G,H,A,purple,G,H
HH,18,81443,1,purple,G,H,A,purple,G,H
HH,18,81471,1,purple,G,H,A,purple,G,H
HH,18,83,1,blue,N,X,A,blue,N,X
HH,18,106,1,blue,N,X,A,blue,N,X
HH,18,137,1,blue,N,X,A,blue,N,X
HH,18,189,1,blue,N,X,A,blue,N,X
HH,18,210,1,blue,N,X,A,blue,N,X
HH,18,230,1,blue,N,X,A,blue,N,X
HH,18,252,1,blue,N,X,A,blue,N,X
HH,18,271,1,blue,N,X,A,blue,N,X
HH,18,306,1,blue,N,X,A,blue,N,X
HH,18,325,1,blue,N,X,A,blue,N,X
HH,18,346,1,blue,N,X,A,blue,N,X
HH,18,367,1,blue,N,X,A,blue,N,X
HH,18,388,96,blue,N,X,H,blue,N,X
HH,18,534,96,blue,N,X,H,blue,N,X
HH,18,1747,1,blue,N,X,A,blue,N,X
HH,18,1769,1,blue,N,X,A,blue,N,X
HH,18,1790,1,blue,N,X,A,blue,N,X
HH,18,1811,1,blue,N,X,A,blue,N,X
HH,18,1833,1,blue,N,X,A,blue,N,X
HH,18,1852,1,blue,N,X,A,blue,N,X
HH,18,1885,1,blue,N,X,A,blue,N,X
HH,18,1911,1,blue,N,X,A,blue,N,X
HH,18,1934,1,blue,N,X,A,blue,N,X
HH,18,1957,1,blue,N,X,A,blue,N,X
HH,18,1977,1,blue,N,X,A,blue,N,X
HH,18,2001,1,blue,N,X,A,blue,N,X
HH,18,2135,1,blue,N,X,A,blue,N,X
HH,18,2159,1,blue,N,X,A,blue,N,X
HH,18,2181,1,blue,N,X,A,blue,N,X
HH,18,2216,1,blue,N,X,A,blue,N,X
HH,18,2238,1,blue,N,X,A,blue,N,X
HH,18,2260,1,blue,N,X,A,blue,N,X
HH,18,2281,1,blue,N,X,A,blue,N,X
HH,18,2302,1,blue,N,X,A,blue,N,X
HH,18,2569,1,blue,N,X,A,blue,N,X
HH,18,2591,1,blue,N,X,A,blue,N,X
HH,18,2664,1,blue,N,X,A,blue,N,X
HH,18,2687,1,blue,N,X,A,blue,N,X
HH,18,2712,1,blue,N,X,A,blue,N,X
HH,18,2732,1,blue,N,X,A,blue,N,X
HH,18,2772,1,blue,N,X,A,blue,N,X
HH,18,2794,1,blue,N,X,A,blue,N,X
HH,18,2962,1,blue,N,X,A,blue,N,X
HH,18,3131,1,blue,N,X,A,blue,N,X
HH,18,3159,1,blue,N,X,A,blue,N,X
HH,18,3182,1,blue,N,X,A,blue,N,X
HH,18,3207,1,blue,N,X,A,blue,N,X
HH,18,4921,130,blue,N,X,H,blue,N,X
HH,18,5072,89,blue,N,X,H,blue,N,X
HH,18,7277,112,blue,N,X,H,blue,N,X
HH,18,7892,1,blue,N,X,A,blue,N,X
HH,18,7910,41,blue,N,X,H,blue,N,X
HH,18,9348,22,blue,N,X,H,blue,N,X
HH,18,9634,1,blue,N,X,A,blue,N,X
HH,18,10395,142,blue,N,X,H,blue,N,X
HH,18,11713,51,blue,N,X,H,blue,N,X
HH,18,13241,1,blue,N,X,A,blue,N,X
HH,18,13262,1,blue,N,X,A,blue,N,X
HH,18,13281,1,blue,N,X,A,blue,N,X
HH,18,13297,39,blue,N,X,H,blue,N,X
HH,18,17330,269,blue,N,X,H,blue,N,X
HH,18,18500,47,blue,N,X,H,blue,N,X
HH,18,18678,87,blue,N,X,H,blue,N,X
HH,18,18835,254,blue,N,X,H,blue,N,X
HH,18,19621,1,blue,N,X,A,blue,N,X
HH,18,19639,1,blue,N,X,A,blue,N,X
HH,18,19659,107,blue,N,X,H,blue,N,X
HH,18,19766,185,blue,N,X,R,blue,N,X
HH,18,20194,11,blue,N,X,H,blue,N,X
HH,18,21105,1,blue,N,X,A,blue,N,X
HH,18,21125,1,blue,N,X,A,blue,N,X
HH,18,21243,34,blue,N,X,H,blue,N,X
HH,18,24111,1,blue,N,X,A,blue,N,X
HH,18,24133,1,blue,N,X,A,blue,N,X
HH,18,27713,1,blue,N,X,A,blue,N,X
HH,18,27734,1,blue,N,X,A,blue,N,X
HH,18,27749,1,blue,N,X,A,blue,N,X
HH,18,27757,17,blue,N,X,H,blue,N,X
HH,18,27843,1,blue,N,X,A,blue,N,X
HH,18,27864,1,blue,N,X,A,blue,N,X
HH,18,27885,1,blue,N,X,A,blue,N,X
HH,18,29829,152,blue,N,X,H,blue,N,X
HH,18,32064,1,blue,N,X,A,blue,N,X
HH,18,32084,1,blue,N,X,A,blue,N,X
HH,18,32113,1,blue,N,X,A,blue,N,X
HH,18,34430,1,blue,N,X,A,blue,N,X
HH,18,34471,1,blue,N,X,A,blue,N,X
HH,18,34476,89,blue,N,X,H,blue,N,X
HH,18,36113,1,blue,N,X,A,blue,N,X
HH,18,36132,1,blue,N,X,A,blue,N,X
HH,18,36150,1,blue,N,X,A,blue,N,X
HH,18,36164,1,blue,N,X,A,blue,N,X
HH,18,36183,1,blue,N,X,A,blue,N,X
HH,18,36192,4,blue,N,X,H,blue,N,X
HH,18,36298,95,blue,N,X,H,blue,N,X
HH,18,37006,1,blue,N,X,A,blue,N,X
HH,18,37047,1,blue,N,X,A,blue,N,X
HH,18,37126,1,blue,N,X,A,blue,N,X
HH,18,37146,1,blue,N,X,A,blue,N,X
HH,18,37171,1,blue,N,X,A,blue,N,X
HH,18,43815,1,blue,N,X,A,blue,N,X
HH,18,47191,1,blue,N,X,A,blue,N,X
HH,18,47211,1,blue,N,X,A,blue,N,X
HH,18,47237,1,blue,N,X,A,blue,N,X
HH,18,49280,1,blue,N,X,A,blue,N,X
HH,18,70354,1,blue,N,X,A,blue,N,X
HH,18,70372,1,blue,N,X,A,blue,N,X
HH,18,70397,1,blue,N,X,A,blue,N,X
HH,18,71293,55,blue,N,X,H,blue,N,X
HH,18,75220,302,blue,N,X,H,blue,N,X
HH,18,59,1,green,N,X,A,green,N,X
HH,18,79,1,green,N,X,A,green,N,X
HH,18,96,1,green,N,X,A,green,N,X
HH,18,119,1,green,N,X,A,green,N,X
HH,18,140,1,green,N,X,A,green,N,X
HH,18,160,1,green,N,X,A,green,N,X
HH,18,185,1,green,N,X,A,green,N,X
HH,18,202,1,green,N,X,A,green,N,X
HH,18,224,1,green,N,X,A,green,N,X
HH,18,246,1,green,N,X,A,green,N,X
HH,18,268,1,green,N,X,A,green,N,X
HH,18,290,1,green,N,X,A,green,N,X
HH,18,436,1,green,N,X,A,green,N,X
HH,18,455,1,green,N,X,A,green,N,X
HH,18,476,1,green,N,X,A,green,N,X
HH,18,495,1,green,N,X,A,green,N,X
HH,18,512,1,green,N,X,A,green,N,X
HH,18,609,1,green,N,X,A,green,N,X
HH,18,629,1,green,N,X,A,green,N,X
HH,18,648,1,green,N,X,A,green,N,X
HH,18,669,1,green,N,X,A,green,N,X
HH,18,692,1,green,N,X,A,green,N,X
HH,18,713,1,green,N,X,A,green,N,X
HH,18,733,1,green,N,X,A,green,N,X
HH,18,755,1,green,N,X,A,green,N,X
HH,18,778,1,green,N,X,A,green,N,X
HH,18,801,1,green,N,X,A,green,N,X
HH,18,822,1,green,N,X,A,green,N,X
HH,18,841,1,green,N,X,A,green,N,X
HH,18,862,1,green,N,X,A,green,N,X
HH,18,885,1,green,N,X,A,green,N,X
HH,18,907,1,green,N,X,A,green,N,X
HH,18,929,1,green,N,X,A,green,N,X
HH,18,953,1,green,N,X,A,green,N,X
HH,18,976,1,green,N,X,A,green,N,X
HH,18,997,1,green,N,X,A,green,N,X
HH,18,1020,1,green,N,X,A,green,N,X
HH,18,1043,1,green,N,X,A,green,N,X
HH,18,1056,1,green,N,X,A,green,N,X
HH,18,1071,1,green,N,X,A,green,N,X
HH,18,1096,1,green,N,X,A,green,N,X
HH,18,1119,1,green,N,X,A,green,N,X
HH,18,1139,1,green,N,X,A,green,N,X
HH,18,1161,1,green,N,X,A,green,N,X
HH,18,1183,1,green,N,X,A,green,N,X
HH,18,1263,1,green,N,X,A,green,N,X
HH,18,1284,1,green,N,X,A,green,N,X
HH,18,1306,1,green,N,X,A,green,N,X
HH,18,1327,1,green,N,X,A,green,N,X
HH,18,1349,1,green,N,X,A,green,N,X
HH,18,1371,1,green,N,X,A,green,N,X
HH,18,1382,270,green,N,X,H,green,N,X
HH,18,1684,1,green,N,X,A,green,N,X
HH,18,2348,1,green,N,X,A,green,N,X
HH,18,2497,1,green,N,X,A,green,N,X
HH,18,2517,1,green,N,X,A,green,N,X
HH,18,2548,1,green,N,X,A,green,N,X
HH,18,4025,104,green,N,X,H,green,N,X
HH,18,4385,39,green,N,X,H,green,N,X
HH,18,5081,1,green,N,X,A,green,N,X
HH,18,5101,1,green,N,X,A,green,N,X
HH,18,5119,1,green,N,X,A,green,N,X
HH,18,5130,67,green,N,X,H,green,N,X
HH,18,5802,1,green,N,X,A,green,N,X
HH,18,5825,1,green,N,X,A,green,N,X
HH,18,5848,1,green,N,X,A,green,N,X
HH,18,5871,1,green,N,X,A,green,N,X
HH,18,5886,1,green,N,X,A,green,N,X
HH,18,6212,1,green,N,X,A,green,N,X
HH,18,6237,1,green,N,X,A,green,N,X
HH,18,6259,1,green,N,X,A,green,N,X
HH,18,6288,1,green,N,X,A,green,N,X
HH,18,7014,1,green,N,X,A,green,N,X
HH,18,7648,1,green,N,X,A,green,N,X
HH,18,7671,1,green,N,X,A,green,N,X
HH,18,7810,303,green,N,X,H,green,N,X
HH,18,12302,1,green,N,X,A,green,N,X
HH,18,12324,1,green,N,X,A,green,N,X
HH,18,12354,1,green,N,X,A,green,N,X
HH,18,12382,1,green,N,X,A,green,N,X
HH,18,12868,115,green,N,X,H,green,N,X
HH,18,14048,1,green,N,X,A,green,N,X
HH,18,14114,1,green,N,X,A,green,N,X
HH,18,14153,1,green,N,X,A,green,N,X
HH,18,14179,1,green,N,X,A,green,N,X
HH,18,14190,348,green,N,X,H,green,N,X
HH,18,14538,111,green,N,X,R,green,N,X
HH,18,17522,56,green,N,X,H,green,N,X
HH,18,17667,1,green,N,X,A,green,N,X
HH,18,17765,1,green,N,X,A,green,N,X
HH,18,17790,1,green,N,X,A,green,N,X
HH,18,17823,1,green,N,X,A,green,N,X
HH,18,17857,1,green,N,X,A,green,N,X
HH,18,19179,76,green,N,X,H,green,N,X
HH,18,23050,15,green,N,X,H,green,N,X
HH,18,23204,212,green,N,X,H,green,N,X
HH,18,28200,1,green,N,X,A,green,N,X
HH,18,28204,52,green,N,X,H,green,N,X
HH,18,28308,194,green,N,X,H,green,N,X
HH,18,30776,1,green,N,X,A,green,N,X
HH,18,30804,1,green,N,X,A,green,N,X
HH,18,30828,1,green,N,X,A,green,N,X
HH,18,30851,1,green,N,X,A,green,N,X
HH,18,30875,1,green,N,X,A,green,N,X
HH,18,30900,1,green,N,X,A,green,N,X
HH,18,35100,1,green,N,X,A,green,N,X
HH,18,35162,1,green,N,X,A,green,N,X
HH,18,35183,1,green,N,X,A,green,N,X
HH,18,35203,1,green,N,X,A,green,N,X
HH,18,35204,19,green,N,X,H,green,N,X
HH,18,36793,1,green,N,X,A,green,N,X
HH,18,36898,1,green,N,X,A,green,N,X
HH,18,36927,1,green,N,X,A,green,N,X
HH,18,36949,1,green,N,X,A,green,N,X
HH,18,36974,1,green,N,X,A,green,N,X
HH,18,47743,1,green,N,X,A,green,N,X
HH,18,47763,1,green,N,X,A,green,N,X
HH,18,47786,1,green,N,X,A,green,N,X
HH,18,47801,184,green,N,X,H,green,N,X
HH,18,51074,1,green,N,X,A,green,N,X
HH,18,51086,1,green,N,X,A,green,N,X
HH,18,51091,1,green,N,X,A,green,N,X
HH,18,51109,1,green,N,X,A,green,N,X
HH,18,52950,1,green,N,X,A,green,N,X
HH,18,52973,1,green,N,X,A,green,N,X
HH,18,55642,1,green,N,X,A,green,N,X
HH,18,55666,1,green,N,X,A,green,N,X
HH,18,56063,1,green,N,X,A,green,N,X
HH,18,56084,37,green,N,X,H,green,N,X
HH,18,57029,1,green,N,X,A,green,N,X
HH,18,57047,81,green,N,X,H,green,N,X
HH,18,76105,1,green,N,X,A,green,N,X
HH,18,76124,1,green,N,X,A,green,N,X
HH,18,76132,170,green,N,X,H,green,N,X
HH,18,78005,1,green,N,X,A,green,N,X
HH,18,78034,1,green,N,X,A,green,N,X
HH,18,78059,1,green,N,X,A,green,N,X
HH,18,78084,1,green,N,X,A,green,N,X
HH,18,64097,142,yellow,N,X,T,purple,G,H
HH,18,39741,39,red,N,X,T,purple,G,H
HH,18,74658,79,blue,N,X,T,red,N,X
