HL,4,82929,1,yellow,N,X,A,yellow,N,X
HL,4,82930,40,yellow,N,X,H,yellow,N,X
HL,4,82988,1,yellow,N,X,A,yellow,N,X
HL,4,83027,75,yellow,N,X,H,yellow,N,X
HL,4,83484,1,yellow,N,X,A,yellow,N,X
HL,4,83495,1,yellow,N,X,A,yellow,N,X
HL,4,83508,1,yellow,N,X,A,yellow,N,X
HL,4,83522,1,yellow,N,X,A,yellow,N,X
HL,4,83534,1,yellow,N,X,A,yellow,N,X
HL,4,83553,1,yellow,N,X,A,yellow,N,X
HL,4,83568,1,yellow,N,X,A,yellow,N,X
HL,4,83636,1,yellow,N,X,A,yellow,N,X
HL,4,84130,1,yellow,N,X,A,yellow,N,X
HL,4,84194,1,yellow,N,X,A,yellow,N,X
HL,4,84209,1,yellow,N,X,A,yellow,N,X
HL,4,132,1,orange,N,X,A,orange,N,X
HL,4,276,1,orange,N,X,A,orange,N,X
HL,4,294,1,orange,N,X,A,orange,N,X
HL,4,2091,1,orange,N,X,A,orange,N,X
HL,4,2109,1,orange,N,X,A,orange,N,X
HL,4,2942,1,orange,N,X,A,orange,N,X
HL,4,3183,1,orange,N,X,A,orange,N,X
HL,4,3198,1,orange,N,X,A,orange,N,X
HL,4,3212,1,orange,N,X,A,orange,N,X
HL,4,4297,1,orange,N,X,A,orange,N,X
HL,4,4312,1,orange,N,X,A,orange,N,X
HL,4,6272,1,orange,N,X,A,orange,N,X
HL,4,6287,1,orange,N,X,A,orange,N,X
HL,4,6746,1,orange,N,X,A,orange,N,X
HL,4,8356,1,orange,N,X,A,orange,N,X
HL,4,8386,1,orange,N,X,A,orange,N,X
HL,4,10243,1,orange,N,X,A,orange,N,X
HL,4,10277,1,orange,N,X,A,orange,N,X
HL,4,11183,1,orange,N,X,A,orange,N,X
HL,4,14223,1,orange,N,X,A,orange,N,X
HL,4,14273,1,orange,N,X,A,orange,N,X
HL,4,14328,1,orange,N,X,A,orange,N,X
HL,4,15106,1,orange,N,X,A,orange,N,X
HL,4,15126,1,orange,N,X,A,orange,N,X
HL,4,17328,1,orange,N,X,A,orange,N,X
HL,4,17438,1,orange,N,X,A,orange,N,X
HL,4,17459,1,orange,N,X,A,orange,N,X
HL,4,17519,1,orange,N,X,A,orange,N,X
HL,4,22398,1,orange,N,X,A,orange,N,X
HL,4,23060,1,orange,N,X,A,orange,N,X
HL,4,23889,1,orange,N,X,A,orange,N,X
HL,4,24657,1,orange,N,X,A,orange,N,X
HL,4,24670,1,orange,N,X,A,orange,N,X
HL,4,24703,1,orange,N,X,A,orange,N,X
HL,4,24715,1,orange,N,X,A,orange,N,X
HL,4,24813,1,orange,N,X,A,orange,N,X
HL,4,24826,1,orange,N,X,A,orange,N,X
HL,4,24839,76,orange,N,X,H,orange,N,X
HL,4,24915,1,orange,N,X,A,orange,N,X
HL,4,26050,1,orange,N,X,A,orange,N,X
HL,4,26083,1,orange,N,X,A,orange,N,X
HL,4,26413,1,orange,N,X,A,orange,N,X
HL,4,26449,1,orange,N,X,A,orange,N,X
HL,4,26470,1,orange,N,X,A,orange,N,X
HL,4,26489,1,orange,N,X,A,orange,N,X
HL,4,26699,1,orange,N,X,A,orange,N,X
HL,4,26713,1,orange,N,X,A,orange,N,X
HL,4,26767,1,orange,N,X,A,orange,N,X
HL,4,27436,1,orange,N,X,A,orange,N,X
HL,4,27479,1,orange,N,X,A,orange,N,X
HL,4,27480,172,orange,N,X,H,orange,N,X
HL,4,27652,1,orange,N,X,A,orange,N,X
HL,4,27653,48,orange,N,X,H,orange,N,X
HL,4,32570,109,orange,N,X,H,orange,N,X
HL,4,32679,1,orange,N,X,A,orange,N,X
HL,4,43035,1938,orange,N,X,H,orange,N,X
HL,4,44973,2,orange,N,X,O,orange,N,X
HL,4,44975,165,orange,N,X,H,orange,N,X
HL,4,45271,13,orange,N,X,H,orange,N,X
HL,4,45341,1,orange,N,X,A,orange,N,X
HL,4,45384,1,orange,N,X,A,orange,N,X
HL,4,45403,1,orange,N,X,A,orange,N,X
HL,4,46630,1,orange,N,X,A,orange,N,X
HL,4,46646,1,orange,N,X,A,orange,N,X
HL,4,46722,1,orange,N,X,A,orange,N,X
HL,4,46738,1,orange,N,X,A,orange,N,X
HL,4,46760,1,orange,N,X,A,orange,N,X
HL,4,46814,1,orange,N,X,A,orange,N,X
HL,4,46872,1,orange,N,X,A,orange,N,X
HL,4,46969,147,orange,N,X,H,orange,N,X
HL,4,47116,1,orange,N,X,A,orange,N,X
HL,4,47266,1,orange,N,X,A,orange,N,X
HL,4,47298,63,orange,N,X,H,orange,N,X
HL,4,47370,1,orange,N,X,A,orange,N,X
HL,4,47407,1,orange,N,X,A,orange,N,X
HL,4,47564,1,orange,N,X,A,orange,N,X
HL,4,48333,1,orange,N,X,A,orange,N,X
HL,4,48411,1,orange,N,X,A,orange,N,X
HL,4,48423,84,orange,N,X,H,orange,N,X
HL,4,48507,1,orange,N,X,A,orange,N,X
HL,4,50041,1,orange,N,X,A,orange,N,X
HL,4,50074,1,orange,N,X,A,orange,N,X
HL,4,50103,1,orange,N,X,A,orange,N,X
HL,4,50124,39,orange,N,X,H,orange,N,X
HL,4,50163,1,orange,N,X,A,orange,N,X
HL,4,50563,1,orange,N,X,A,orange,N,X
HL,4,50583,1,orange,N,X,A,orange,N,X
HL,4,51627,1,orange,N,X,A,orange,N,X
HL,4,51640,1,orange,N,X,A,orange,N,X
HL,4,51657,1,orange,N,X,A,orange,N,X
HL,4,51693,3,orange,N,X,H,orange,N,X
HL,4,55108,1,orange,N,X,A,orange,N,X
HL,4,55139,1,orange,N,X,A,orange,N,X
HL,4,55156,1,orange,N,X,A,orange,N,X
HL,4,55177,1,orange,N,X,A,orange,N,X
HL,4,55186,84,orange,N,X,H,orange,N,X
HL,4,55910,1,orange,N,X,A,orange,N,X
HL,4,55924,1,orange,N,X,A,orange,N,X
HL,4,55947,1,orange,N,X,A,orange,N,X
HL,4,55979,1,orange,N,X,A,orange,N,X
HL,4,56289,1,orange,N,X,A,orange,N,X
HL,4,56309,1,orange,N,X,A,orange,N,X
HL,4,56321,1,orange,N,X,A,orange,N,X
HL,4,57014,70,orange,N,X,H,orange,N,X
HL,4,57084,1,orange,N,X,A,orange,N,X
HL,4,57494,1,orange,N,X,A,orange,N,X
HL,4,58509,1,orange,N,X,A,orange,N,X
HL,4,58549,1,orange,N,X,A,orange,N,X
HL,4,58579,1,orange,N,X,A,orange,N,X
HL,4,58656,1,orange,N,X,A,orange,N,X
HL,4,58672,1,orange,N,X,A,orange,N,X
HL,4,60230,1,orange,N,X,A,orange,N,X
HL,4,61433,1,orange,N,X,A,orange,N,X
HL,4,61500,1,orange,N,X,A,orange,N,X
HL,4,61592,1,orange,N,X,A,orange,N,X
HL,4,61607,1,orange,N,X,A,orange,N,X
HL,4,61608,23,orange,N,X,H,orange,N,X
HL,4,62946,1,orange,N,X,A,orange,N,X
HL,4,62962,1,orange,N,X,A,orange,N,X
HL,4,62979,1,orange,N,X,A,orange,N,X
HL,4,62998,1,orange,N,X,A,orange,N,X
HL,4,63056,234,orange,N,X,H,orange,N,X
HL,4,64539,1,orange,N,X,A,orange,N,X
HL,4,64557,1,orange,N,X,A,orange,N,X
HL,4,69008,1,orange,N,X,A,orange,N,X
HL,4,69029,1,orange,N,X,A,orange,N,X
HL,4,69063,1,orange,N,X,A,orange,N,X
HL,4,69175,1,orange,N,X,A,orange,N,X
HL,4,71137,1,orange,N,X,A,orange,N,X
HL,4,71168,1,orange,N,X,A,orange,N,X
HL,4,71234,60,orange,N,X,H,orange,N,X
HL,4,71294,1,orange,N,X,A,orange,N,X
HL,4,72630,1,orange,N,X,A,orange,N,X
HL,4,75021,1,orange,N,X,A,orange,N,X
HL,4,75036,1,orange,N,X,A,orange,N,X
HL,4,75235,1,orange,N,X,A,orange,N,X
HL,4,75287,1,orange,N,X,A,orange,N,X
HL,4,75303,1,orange,N,X,A,orange,N,X
HL,4,75325,1,orange,N,X,A,orange,N,X
HL,4,75336,1,orange,N,X,A,orange,N,X
HL,4,75354,1,orange,N,X,A,orange,N,X
HL,4,75370,1,orange,N,X,A,orange,N,X
HL,4,75478,1,orange,N,X,A,orange,N,X
HL,4,75489,1,orange,N,X,A,orange,N,X
HL,4,75501,1,orange,N,X,A,orange,N,X
HL,4,75517,1,orange,N,X,A,orange,N,X
HL,4,75571,1,orange,N,X,A,orange,N,X
HL,4,75583,1,orange,N,X,A,orange,N,X
HL,4,75594,1,orange,N,X,A,orange,N,X
HL,4,75607,1,orange,N,X,A,orange,N,X
HL,4,75621,1,orange,N,X,A,orange,N,X
HL,4,75636,1,orange,N,X,A,orange,N,X
HL,4,75652,1,orange,N,X,A,orange,N,X
HL,4,75670,1,orange,N,X,A,orange,N,X
HL,4,75684,1,orange,N,X,A,orange,N,X
HL,4,75717,1,orange,N,X,A,orange,N,X
HL,4,75732,1,orange,N,X,A,orange,N,X
HL,4,76108,1,orange,N,X,A,orange,N,X
HL,4,76122,1,orange,N,X,A,orange,N,X
HL,4,76137,1,orange,N,X,A,orange,N,X
HL,4,76153,1,orange,N,X,A,orange,N,X
HL,4,76168,1,orange,N,X,A,orange,N,X
HL,4,76195,1,orange,N,X,A,orange,N,X
HL,4,76219,1,orange,N,X,A,orange,N,X
HL,4,76245,1,orange,N,X,A,orange,N,X
HL,4,76314,1,orange,N,X,A,orange,N,X
HL,4,76364,1,orange,N,X,A,orange,N,X
HL,4,76385,1,orange,N,X,A,orange,N,X
HL,4,76446,1,orange,N,X,A,orange,N,X
HL,4,76467,1,orange,N,X,A,orange,N,X
HL,4,76519,1,orange,N,X,A,orange,N,X
HL,4,76990,1,orange,N,X,A,orange,N,X
HL,4,77048,1,orange,N,X,A,orange,N,X
HL,4,77084,1,orange,N,X,A,orange,N,X
HL,4,77134,1,orange,N,X,A,orange,N,X
HL,4,77163,1,orange,N,X,A,orange,N,X
HL,4,77176,1,orange,N,X,A,orange,N,X
HL,4,77189,1,orange,N,X,A,orange,N,X
HL,4,77202,1,orange,N,X,A,orange,N,X
HL,4,77217,1,orange,N,X,A,orange,N,X
HL,4,77231,1,orange,N,X,A,orange,N,X
HL,4,77246,1,orange,N,X,A,orange,N,X
HL,4,77300,1,orange,N,X,A,orange,N,X
HL,4,77376,1,orange,N,X,A,orange,N,X
HL,4,77391,1,orange,N,X,A,orange,N,X
HL,4,77419,1,orange,N,X,A,orange,N,X
HL,4,77433,1,orange,N,X,A,orange,N,X
HL,4,77449,1,orange,N,X,A,orange,N,X
HL,4,77687,1,orange,N,X,A,orange,N,X
HL,4,77700,1,orange,N,X,A,orange,N,X
HL,4,77720,1,orange,N,X,A,orange,N,X
HL,4,77732,1,orange,N,X,A,orange,N,X
HL,4,77747,1,orange,N,X,A,orange,N,X
HL,4,77760,1,orange,N,X,A,orange,N,X
HL,4,77775,1,orange,N,X,A,orange,N,X
HL,4,78109,1,orange,N,X,A,orange,N,X
HL,4,78119,1,orange,N,X,A,orange,N,X
HL,4,78131,1,orange,N,X,A,orange,N,X
HL,4,78144,1,orange,N,X,A,orange,N,X
HL,4,78168,399,orange,N,X,H,orange,N,X
HL,4,78794,1,orange,N,X,A,orange,N,X
HL,4,78818,1,orange,N,X,A,orange,N,X
HL,4,78883,1,orange,N,X,A,orange,N,X
HL,4,78946,1,orange,N,X,A,orange,N,X
HL,4,78970,1,orange,N,X,A,orange,N,X
HL,4,78998,1,orange,N,X,A,orange,N,X
HL,4,79017,1,orange,N,X,A,orange,N,X
HL,4,79055,1,orange,N,X,A,orange,N,X
HL,4,79112,1,orange,N,X,A,orange,N,X
HL,4,79161,1,orange,N,X,A,orange,N,X
HL,4,79332,1,orange,N,X,A,orange,N,X
HL,4,79345,1,orange,N,X,A,orange,N,X
HL,4,79511,1,orange,N,X,A,orange,N,X
HL,4,79563,1,orange,N,X,A,orange,N,X
HL,4,79577,1,orange,N,X,A,orange,N,X
HL,4,79589,1,orange,N,X,A,orange,N,X
HL,4,79602,1,orange,N,X,A,orange,N,X
HL,4,79618,1,orange,N,X,A,orange,N,X
HL,4,79639,1,orange,N,X,A,orange,N,X
HL,4,79652,1,orange,N,X,A,orange,N,X
HL,4,79669,1,orange,N,X,A,orange,N,X
HL,4,79692,1,orange,N,X,A,orange,N,X
HL,4,79707,1,orange,N,X,A,orange,N,X
HL,4,79723,1,orange,N,X,A,orange,N,X
HL,4,79804,1,orange,N,X,A,orange,N,X
HL,4,79821,1,orange,N,X,A,orange,N,X
HL,4,79837,1,orange,N,X,A,orange,N,X
HL,4,79856,1,orange,N,X,A,orange,N,X
HL,4,79911,1,orange,N,X,A,orange,N,X
HL,4,79931,1,orange,N,X,A,orange,N,X
HL,4,79952,1,orange,N,X,A,orange,N,X
HL,4,79969,1,orange,N,X,A,orange,N,X
HL,4,80100,1,orange,N,X,A,orange,N,X
HL,4,80114,1,orange,N,X,A,orange,N,X
HL,4,80129,1,orange,N,X,A,orange,N,X
HL,4,80145,1,orange,N,X,A,orange,N,X
HL,4,80163,1,orange,N,X,A,orange,N,X
HL,4,80179,1,orange,N,X,A,orange,N,X
HL,4,80237,1,orange,N,X,A,orange,N,X
HL,4,80280,1,orange,N,X,A,orange,N,X
HL,4,80300,1,orange,N,X,A,orange,N,X
HL,4,80320,1,orange,N,X,A,orange,N,X
HL,4,80343,1,orange,N,X,A,orange,N,X
HL,4,80364,1,orange,N,X,A,orange,N,X
HL,4,80385,1,orange,N,X,A,orange,N,X
HL,4,80408,1,orange,N,X,A,orange,N,X
HL,4,80515,1,orange,N,X,A,orange,N,X
HL,4,80527,1,orange,N,X,A,orange,N,X
HL,4,80545,1,orange,N,X,A,orange,N,X
HL,4,80603,1,orange,N,X,A,orange,N,X
HL,4,80617,1,orange,N,X,A,orange,N,X
HL,4,80661,1,orange,N,X,A,orange,N,X
HL,4,80676,1,orange,N,X,A,orange,N,X
HL,4,80689,1,orange,N,X,A,orange,N,X
HL,4,80704,1,orange,N,X,A,orange,N,X
HL,4,80746,1,orange,N,X,A,orange,N,X
HL,4,80774,1,orange,N,X,A,orange,N,X
HL,4,80782,128,orange,N,X,H,orange,N,X
HL,4,82954,1,orange,N,X,A,orange,N,X
HL,4,83624,1,orange,N,X,A,orange,N,X
HL,4,83651,1,orange,N,X,A,orange,N,X
HL,4,83674,1,orange,N,X,A,orange,N,X
HL,4,83708,1,orange,N,X,A,orange,N,X
HL,4,84029,1,orange,N,X,A,orange,N,X
HL,4,84040,1,orange,N,X,A,orange,N,X
HL,4,84051,1,orange,N,X,A,orange,N,X
HL,4,84079,1,orange,N,X,A,orange,N,X
HL,4,746,1,red,N,X,A,red,N,X
HL,4,763,1,red,N,X,A,red,N,X
HL,4,2876,1,red,N,X,A,red,N,X
HL,4,2892,1,red,N,X,A,red,N,X
HL,4,2910,1,red,N,X,A,red,N,X
HL,4,2944,1,red,N,X,A,red,N,X
HL,4,3643,1,red,N,X,A,red,N,X
HL,4,4677,1,red,N,X,A,red,N,X
HL,4,4689,1,red,N,X,A,red,N,X
HL,4,4703,1,red,N,X,A,red,N,X
HL,4,5111,1,red,N,X,A,red,N,X
HL,4,5124,1,red,N,X,A,red,N,X
HL,4,6470,1,red,N,X,A,red,N,X
HL,4,6485,1,red,N,X,A,red,N,X
HL,4,6914,1,red,N,X,A,red,N,X
HL,4,6927,1,red,N,X,A,red,N,X
HL,4,6972,1,red,N,X,A,red,N,X
HL,4,6996,1,red,N,X,A,red,N,X
HL,4,7143,1,red,N,X,A,red,N,X
HL,4,7158,1,red,N,X,A,red,N,X
HL,4,7735,1,red,N,X,A,red,N,X
HL,4,7750,1,red,N,X,A,red,N,X
HL,4,7917,1,red,N,X,A,red,N,X
HL,4,7929,1,red,N,X,A,red,N,X
HL,4,9393,1,red,N,X,A,red,N,X
HL,4,9414,1,red,N,X,A,red,N,X
HL,4,10667,1,red,N,X,A,red,N,X
HL,4,10685,1,red,N,X,A,red,N,X
HL,4,10760,1,red,N,X,A,red,N,X
HL,4,10774,1,red,N,X,A,red,N,X
HL,4,11584,1,red,N,X,A,red,N,X
HL,4,11596,1,red,N,X,A,red,N,X
HL,4,11670,1,red,N,X,A,red,N,X
HL,4,11682,1,red,N,X,A,red,N,X
HL,4,11977,1,red,N,X,A,red,N,X
HL,4,11988,1,red,N,X,A,red,N,X
HL,4,12003,1,red,N,X,A,red,N,X
HL,4,12026,1,red,N,X,A,red,N,X
HL,4,12065,1,red,N,X,A,red,N,X
HL,4,12076,1,red,N,X,A,red,N,X
HL,4,12090,1,red,N,X,A,red,N,X
HL,4,12109,1,red,N,X,A,red,N,X
HL,4,12311,1,red,N,X,A,red,N,X
HL,4,12320,1,red,N,X,A,red,N,X
HL,4,12331,1,red,N,X,A,red,N,X
HL,4,12863,1,red,N,X,A,red,N,X
HL,4,12873,1,red,N,X,A,red,N,X
HL,4,12885,1,red,N,X,A,red,N,X
HL,4,12902,1,red,N,X,A,red,N,X
HL,4,13150,1,red,N,X,A,red,N,X
HL,4,13159,1,red,N,X,A,red,N,X
HL,4,13174,1,red,N,X,A,red,N,X
HL,4,13188,1,red,N,X,A,red,N,X
HL,4,13218,1,red,N,X,A,red,N,X
HL,4,13257,1,red,N,X,A,red,N,X
HL,4,13280,1,red,N,X,A,red,N,X
HL,4,13304,1,red,N,X,A,red,N,X
HL,4,13339,1,red,N,X,A,red,N,X
HL,4,13353,1,red,N,X,A,red,N,X
HL,4,13378,1,red,N,X,A,red,N,X
HL,4,13622,1,red,N,X,A,red,N,X
HL,4,13635,1,red,N,X,A,red,N,X
HL,4,13653,1,red,N,X,A,red,N,X
HL,4,13667,1,red,N,X,A,red,N,X
HL,4,13688,1,red,N,X,A,red,N,X
HL,4,13727,1,red,N,X,A,red,N,X
HL,4,14038,1,red,N,X,A,red,N,X
HL,4,14049,1,red,N,X,A,red,N,X
HL,4,14075,1,red,N,X,A,red,N,X
HL,4,14119,1,red,N,X,A,red,N,X
HL,4,14135,1,red,N,X,A,red,N,X
HL,4,14152,1,red,N,X,A,red,N,X
HL,4,14168,1,red,N,X,A,red,N,X
HL,4,14287,1,red,N,X,A,red,N,X
HL,4,14309,1,red,N,X,A,red,N,X
HL,4,14329,1,red,N,X,A,red,N,X
HL,4,15488,1,red,N,X,A,red,N,X
HL,4,15515,1,red,N,X,A,red,N,X
HL,4,15647,1,red,N,X,A,red,N,X
HL,4,15665,1,red,N,X,A,red,N,X
HL,4,16300,1,red,N,X,A,red,N,X
HL,4,16322,1,red,N,X,A,red,N,X
HL,4,18674,1,red,N,X,A,red,N,X
HL,4,18707,1,red,N,X,A,red,N,X
HL,4,18764,1,red,N,X,A,red,N,X
HL,4,19191,1,red,N,X,A,red,N,X
HL,4,19870,1,red,N,X,A,red,N,X
HL,4,19904,1,red,N,X,A,red,N,X
HL,4,20022,1,red,N,X,A,red,N,X
HL,4,20035,1,red,N,X,A,red,N,X
HL,4,20112,1,red,N,X,A,red,N,X
HL,4,20906,1,red,N,X,A,red,N,X
HL,4,20942,1,red,N,X,A,red,N,X
HL,4,21554,1,red,N,X,A,red,N,X
HL,4,21571,1,red,N,X,A,red,N,X
HL,4,22800,1,red,N,X,A,red,N,X
HL,4,22814,1,red,N,X,A,red,N,X
HL,4,22830,1,red,N,X,A,red,N,X
HL,4,22845,1,red,N,X,A,red,N,X
HL,4,22865,1,red,N,X,A,red,N,X
HL,4,22880,1,red,N,X,A,red,N,X
HL,4,22919,1,red,N,X,A,red,N,X
HL,4,22932,1,red,N,X,A,red,N,X
HL,4,22946,1,red,N,X,A,red,N,X
HL,4,22961,1,red,N,X,A,red,N,X
HL,4,23248,1,red,N,X,A,red,N,X
HL,4,23258,1,red,N,X,A,red,N,X
HL,4,23271,1,red,N,X,A,red,N,X
HL,4,23319,1,red,N,X,A,red,N,X
HL,4,23852,1,red,N,X,A,red,N,X
HL,4,23866,1,red,N,X,A,red,N,X
HL,4,23922,1,red,N,X,A,red,N,X
HL,4,24322,1,red,N,X,A,red,N,X
HL,4,24336,1,red,N,X,A,red,N,X
HL,4,25109,1,red,N,X,A,red,N,X
HL,4,25215,1,red,N,X,A,red,N,X
HL,4,25257,1,red,N,X,A,red,N,X
HL,4,25620,1,red,N,X,A,red,N,X
HL,4,25630,1,red,N,X,A,red,N,X
HL,4,25643,1,red,N,X,A,red,N,X
HL,4,25681,1,red,N,X,A,red,N,X
HL,4,25715,1,red,N,X,A,red,N,X
HL,4,25858,1,red,N,X,A,red,N,X
HL,4,26299,1,red,N,X,A,red,N,X
HL,4,26313,1,red,N,X,A,red,N,X
HL,4,26908,1,red,N,X,A,red,N,X
HL,4,26922,1,red,N,X,A,red,N,X
HL,4,27427,1,red,N,X,A,red,N,X
HL,4,27437,1,red,N,X,A,red,N,X
HL,4,27445,1,red,N,X,A,red,N,X
HL,4,27517,1,red,N,X,A,red,N,X
HL,4,28314,1,red,N,X,A,red,N,X
HL,4,28327,1,red,N,X,A,red,N,X
HL,4,28462,1,red,N,X,A,red,N,X
HL,4,28471,1,red,N,X,A,red,N,X
HL,4,28483,1,red,N,X,A,red,N,X
HL,4,28494,1,red,N,X,A,red,N,X
HL,4,28511,1,red,N,X,A,red,N,X
HL,4,28542,1,red,N,X,A,red,N,X
HL,4,28618,1,red,N,X,A,red,N,X
HL,4,28637,1,red,N,X,A,red,N,X
HL,4,29063,1,red,N,X,A,red,N,X
HL,4,29083,1,red,N,X,A,red,N,X
HL,4,29102,1,red,N,X,A,red,N,X
HL,4,29113,1,red,N,X,A,red,N,X
HL,4,29126,1,red,N,X,A,red,N,X
HL,4,29173,1,red,N,X,A,red,N,X
HL,4,29186,1,red,N,X,A,red,N,X
HL,4,29504,1,red,N,X,A,red,N,X
HL,4,29512,1,red,N,X,A,red,N,X
HL,4,29522,1,red,N,X,A,red,N,X
HL,4,29559,1,red,N,X,A,red,N,X
HL,4,29568,1,red,N,X,A,red,N,X
HL,4,29577,1,red,N,X,A,red,N,X
HL,4,29674,1,red,N,X,A,red,N,X
HL,4,29682,1,red,N,X,A,red,N,X
HL,4,29691,1,red,N,X,A,red,N,X
HL,4,29700,1,red,N,X,A,red,N,X
HL,4,29709,1,red,N,X,A,red,N,X
HL,4,29787,1,red,N,X,A,red,N,X
HL,4,29818,1,red,N,X,A,red,N,X
HL,4,29830,1,red,N,X,A,red,N,X
HL,4,29866,1,red,N,X,A,red,N,X
HL,4,29876,1,red,N,X,A,red,N,X
HL,4,29886,1,red,N,X,A,red,N,X
HL,4,29896,1,red,N,X,A,red,N,X
HL,4,29909,1,red,N,X,A,red,N,X
HL,4,29933,1,red,N,X,A,red,N,X
HL,4,29950,1,red,N,X,A,red,N,X
HL,4,29966,1,red,N,X,A,red,N,X
HL,4,29984,1,red,N,X,A,red,N,X
HL,4,30005,1,red,N,X,A,red,N,X
HL,4,30067,1,red,N,X,A,red,N,X
HL,4,30078,1,red,N,X,A,red,N,X
HL,4,30088,1,red,N,X,A,red,N,X
HL,4,30099,1,red,N,X,A,red,N,X
HL,4,30112,1,red,N,X,A,red,N,X
HL,4,30127,1,red,N,X,A,red,N,X
HL,4,30151,1,red,N,X,A,red,N,X
HL,4,30174,1,red,N,X,A,red,N,X
HL,4,30189,1,red,N,X,A,red,N,X
HL,4,30203,1,red,N,X,A,red,N,X
HL,4,30325,1,red,N,X,A,red,N,X
HL,4,30339,1,red,N,X,A,red,N,X
HL,4,30362,1,red,N,X,A,red,N,X
HL,4,30377,1,red,N,X,A,red,N,X
HL,4,30710,1,red,N,X,A,red,N,X
HL,4,30720,1,red,N,X,A,red,N,X
HL,4,30732,1,red,N,X,A,red,N,X
HL,4,31045,1,red,N,X,A,red,N,X
HL,4,31072,1,red,N,X,A,red,N,X
HL,4,31096,1,red,N,X,A,red,N,X
HL,4,31106,1,red,N,X,A,red,N,X
HL,4,31118,1,red,N,X,A,red,N,X
HL,4,31308,1,red,N,X,A,red,N,X
HL,4,31319,1,red,N,X,A,red,N,X
HL,4,31331,1,red,N,X,A,red,N,X
HL,4,31342,1,red,N,X,A,red,N,X
HL,4,31375,1,red,N,X,A,red,N,X
HL,4,31385,1,red,N,X,A,red,N,X
HL,4,31397,1,red,N,X,A,red,N,X
HL,4,31412,1,red,N,X,A,red,N,X
HL,4,31435,1,red,N,X,A,red,N,X
HL,4,31683,1,red,N,X,A,red,N,X
HL,4,31692,1,red,N,X,A,red,N,X
HL,4,31702,1,red,N,X,A,red,N,X
HL,4,31713,1,red,N,X,A,red,N,X
HL,4,31775,1,red,N,X,A,red,N,X
HL,4,31786,1,red,N,X,A,red,N,X
HL,4,31796,1,red,N,X,A,red,N,X
HL,4,31809,1,red,N,X,A,red,N,X
HL,4,32036,1,red,N,X,A,red,N,X
HL,4,32045,1,red,N,X,A,red,N,X
HL,4,32057,1,red,N,X,A,red,N,X
HL,4,32114,1,red,N,X,A,red,N,X
HL,4,32250,1,red,N,X,A,red,N,X
HL,4,32335,1,red,N,X,A,red,N,X
HL,4,32344,1,red,N,X,A,red,N,X
HL,4,32354,1,red,N,X,A,red,N,X
HL,4,32720,1,red,N,X,A,red,N,X
HL,4,32874,1,red,N,X,A,red,N,X
HL,4,32883,1,red,N,X,A,red,N,X
HL,4,32895,1,red,N,X,A,red,N,X
HL,4,32906,1,red,N,X,A,red,N,X
HL,4,32916,1,red,N,X,A,red,N,X
HL,4,32929,1,red,N,X,A,red,N,X
HL,4,32941,1,red,N,X,A,red,N,X
HL,4,32955,1,red,N,X,A,red,N,X
HL,4,32958,1,red,N,X,A,red,N,X
HL,4,32970,1,red,N,X,A,red,N,X
HL,4,32980,1,red,N,X,A,red,N,X
HL,4,32993,1,red,N,X,A,red,N,X
HL,4,33005,1,red,N,X,A,red,N,X
HL,4,33021,1,red,N,X,A,red,N,X
HL,4,33035,1,red,N,X,A,red,N,X
HL,4,33595,1,red,N,X,A,red,N,X
HL,4,33613,1,red,N,X,A,red,N,X
HL,4,33625,1,red,N,X,A,red,N,X
HL,4,33814,1,red,N,X,A,red,N,X
HL,4,33824,1,red,N,X,A,red,N,X
HL,4,33835,1,red,N,X,A,red,N,X
HL,4,33845,1,red,N,X,A,red,N,X
HL,4,33856,1,red,N,X,A,red,N,X
HL,4,33866,1,red,N,X,A,red,N,X
HL,4,33880,1,red,N,X,A,red,N,X
HL,4,33916,1,red,N,X,A,red,N,X
HL,4,33936,1,red,N,X,A,red,N,X
HL,4,33949,1,red,N,X,A,red,N,X
HL,4,33969,1,red,N,X,A,red,N,X
HL,4,34064,1,red,N,X,A,red,N,X
HL,4,34106,1,red,N,X,A,red,N,X
HL,4,34118,1,red,N,X,A,red,N,X
HL,4,34136,1,red,N,X,A,red,N,X
HL,4,34420,1,red,N,X,A,red,N,X
HL,4,34429,1,red,N,X,A,red,N,X
HL,4,34440,1,red,N,X,A,red,N,X
HL,4,34455,1,red,N,X,A,red,N,X
HL,4,34466,1,red,N,X,A,red,N,X
HL,4,34483,1,red,N,X,A,red,N,X
HL,4,34663,1,red,N,X,A,red,N,X
HL,4,34676,1,red,N,X,A,red,N,X
HL,4,34688,1,red,N,X,A,red,N,X
HL,4,34728,1,red,N,X,A,red,N,X
HL,4,34830,1,red,N,X,A,red,N,X
HL,4,35025,1,red,N,X,A,red,N,X
HL,4,35037,1,red,N,X,A,red,N,X
HL,4,35048,1,red,N,X,A,red,N,X
HL,4,35193,1,red,N,X,A,red,N,X
HL,4,35205,1,red,N,X,A,red,N,X
HL,4,35218,1,red,N,X,A,red,N,X
HL,4,35231,1,red,N,X,A,red,N,X
HL,4,35273,1,red,N,X,A,red,N,X
HL,4,35336,1,red,N,X,A,red,N,X
HL,4,35470,1,red,N,X,A,red,N,X
HL,4,35481,1,red,N,X,A,red,N,X
HL,4,35491,1,red,N,X,A,red,N,X
