LL,4,16666,1,red,N,X,A,red,N,X
LL,4,16680,1,red,N,X,A,red,N,X
LL,4,16825,1,red,N,X,A,red,N,X
LL,4,16855,1,red,N,X,A,red,N,X
LL,4,16872,1,red,N,X,A,red,N,X
LL,4,16886,67,red,N,X,H,red,N,X
LL,4,16953,1,red,N,X,A,red,N,X
LL,4,18003,69,red,N,X,H,red,N,X
LL,4,18072,1,red,N,X,A,red,N,X
LL,4,18121,1,red,N,X,A,red,N,X
LL,4,18179,1,red,N,X,A,red,N,X
LL,4,18193,1,red,N,X,A,red,N,X
LL,4,18210,1,red,N,X,A,red,N,X
LL,4,18228,1,red,N,X,A,red,N,X
LL,4,18241,1,red,N,X,A,red,N,X
LL,4,18255,1,red,N,X,A,red,N,X
LL,4,18267,1,red,N,X,A,red,N,X
LL,4,18282,1,red,N,X,A,red,N,X
LL,4,18312,1,red,N,X,A,red,N,X
LL,4,18567,59,red,N,X,H,red,N,X
LL,4,18626,1,red,N,X,A,red,N,X
LL,4,18809,99,red,N,X,H,red,N,X
LL,4,18908,1,red,N,X,A,red,N,X
LL,4,18919,1,red,N,X,A,red,N,X
LL,4,18967,1,red,N,X,A,red,N,X
LL,4,19070,1,red,N,X,A,red,N,X
LL,4,19081,1,red,N,X,A,red,N,X
LL,4,19115,1,red,N,X,A,red,N,X
LL,4,19335,1,red,N,X,A,red,N,X
LL,4,19345,1,red,N,X,A,red,N,X
LL,4,19355,1,red,N,X,A,red,N,X
LL,4,19365,1,red,N,X,A,red,N,X
LL,4,19385,1,red,N,X,A,red,N,X
LL,4,19624,1,red,N,X,A,red,N,X
LL,4,19634,1,red,N,X,A,red,N,X
LL,4,19645,1,red,N,X,A,red,N,X
LL,4,19661,1,red,N,X,A,red,N,X
LL,4,19673,1,red,N,X,A,red,N,X
LL,4,19687,1,red,N,X,A,red,N,X
LL,4,19697,1,red,N,X,A,red,N,X
LL,4,19711,1,red,N,X,A,red,N,X
LL,4,19723,1,red,N,X,A,red,N,X
LL,4,19731,519,red,N,X,H,red,N,X
LL,4,20250,1,red,N,X,A,red,N,X
LL,4,20280,1,red,N,X,A,red,N,X
LL,4,20295,1,red,N,X,A,red,N,X
LL,4,20312,1,red,N,X,A,red,N,X
LL,4,20331,1,red,N,X,A,red,N,X
LL,4,20346,1,red,N,X,A,red,N,X
LL,4,20360,4,red,N,X,H,red,N,X
LL,4,20364,1,red,N,X,A,red,N,X
LL,4,20616,1,red,N,X,A,red,N,X
LL,4,20646,1,red,N,X,A,red,N,X
LL,4,20660,1,red,N,X,A,red,N,X
LL,4,20671,1,red,N,X,A,red,N,X
LL,4,20688,49,red,N,X,H,red,N,X
LL,4,20737,1,red,N,X,A,red,N,X
LL,4,21151,1,red,N,X,A,red,N,X
LL,4,21190,1,red,N,X,A,red,N,X
LL,4,21212,1,red,N,X,A,red,N,X
LL,4,21226,1,red,N,X,A,red,N,X
LL,4,21233,743,red,N,X,H,red,N,X
LL,4,21976,1,red,N,X,A,red,N,X
LL,4,22036,223,red,N,X,H,red,N,X
LL,4,22259,1,red,N,X,A,red,N,X
LL,4,22280,37,red,N,X,H,red,N,X
LL,4,22317,1,red,N,X,A,red,N,X
LL,4,22565,1,red,N,X,A,red,N,X
LL,4,22668,1,red,N,X,A,red,N,X
LL,4,22680,1,red,N,X,A,red,N,X
LL,4,22689,1,red,N,X,A,red,N,X
LL,4,22701,1,red,N,X,A,red,N,X
LL,4,22713,1,red,N,X,A,red,N,X
LL,4,22790,1,red,N,X,A,red,N,X
LL,4,22801,1,red,N,X,A,red,N,X
LL,4,23073,1,red,N,X,A,red,N,X
LL,4,23083,1,red,N,X,A,red,N,X
LL,4,23094,1,red,N,X,A,red,N,X
LL,4,23109,576,red,N,X,H,red,N,X
LL,4,23685,1,red,N,X,A,red,N,X
LL,4,23871,15,red,N,X,H,red,N,X
LL,4,24161,1,red,N,X,A,red,N,X
LL,4,24174,1,red,N,X,A,red,N,X
LL,4,24204,1423,red,N,X,H,red,N,X
LL,4,25627,1,red,N,X,A,red,N,X
LL,4,25736,1,red,N,X,A,red,N,X
LL,4,25746,82,red,N,X,H,red,N,X
LL,4,25828,1,red,N,X,A,red,N,X
LL,4,25976,7,red,N,X,H,red,N,X
LL,4,25999,17,red,N,X,H,red,N,X
LL,4,26059,66,red,N,X,H,red,N,X
LL,4,26317,179,red,N,X,H,red,N,X
LL,4,26496,1,red,N,X,A,red,N,X
LL,4,26707,76,red,N,X,H,red,N,X
LL,4,26783,1,red,N,X,A,red,N,X
LL,4,26810,1,red,N,X,A,red,N,X
LL,4,26820,1,red,N,X,A,red,N,X
LL,4,26827,1,red,N,X,A,red,N,X
LL,4,26840,1,red,N,X,A,red,N,X
LL,4,26897,74,red,N,X,H,red,N,X
LL,4,26971,1,red,N,X,A,red,N,X
LL,4,27570,110,red,N,X,H,red,N,X
LL,4,27680,1,red,N,X,A,red,N,X
LL,4,27740,1,red,N,X,A,red,N,X
LL,4,27817,1,red,N,X,A,red,N,X
LL,4,27824,22,red,N,X,H,red,N,X
LL,4,27846,1,red,N,X,A,red,N,X
LL,4,28389,33,red,N,X,H,red,N,X
LL,4,28422,1,red,N,X,A,red,N,X
LL,4,28469,1,red,N,X,A,red,N,X
LL,4,28470,169,red,N,X,H,red,N,X
LL,4,28639,1,red,N,X,A,red,N,X
LL,4,28692,1,red,N,X,A,red,N,X
LL,4,28709,233,red,N,X,H,red,N,X
LL,4,29177,1,red,N,X,A,red,N,X
LL,4,29208,1,red,N,X,A,red,N,X
LL,4,29219,1,red,N,X,A,red,N,X
LL,4,29220,205,red,N,X,H,red,N,X
LL,4,29425,1,red,N,X,A,red,N,X
LL,4,29520,1,red,N,X,A,red,N,X
LL,4,29531,1,red,N,X,A,red,N,X
LL,4,29544,1,red,N,X,A,red,N,X
LL,4,29545,246,red,N,X,H,red,N,X
LL,4,29791,1,red,N,X,A,red,N,X
LL,4,29875,30,red,N,X,H,red,N,X
LL,4,29905,1,red,N,X,A,red,N,X
LL,4,30522,15,red,N,X,H,red,N,X
LL,4,30569,1,red,N,X,A,red,N,X
LL,4,30575,14,red,N,X,H,red,N,X
LL,4,30600,14,red,N,X,H,red,N,X
LL,4,30614,1,red,N,X,A,red,N,X
LL,4,30621,542,red,N,X,H,red,N,X
LL,4,31163,1,red,N,X,A,red,N,X
LL,4,31359,1,red,N,X,A,red,N,X
LL,4,31370,1,red,N,X,A,red,N,X
LL,4,31380,1,red,N,X,A,red,N,X
LL,4,31395,1,red,N,X,A,red,N,X
LL,4,31405,1,red,N,X,A,red,N,X
LL,4,31413,65,red,N,X,H,red,N,X
LL,4,31478,1,red,N,X,A,red,N,X
LL,4,31493,41,red,N,X,H,red,N,X
LL,4,31534,1,red,N,X,A,red,N,X
LL,4,31804,1,red,N,X,A,red,N,X
LL,4,31819,1,red,N,X,A,red,N,X
LL,4,31835,38,red,N,X,H,red,N,X
LL,4,31918,1,red,N,X,A,red,N,X
LL,4,31926,17,red,N,X,H,red,N,X
LL,4,31943,1,red,N,X,A,red,N,X
LL,4,32176,68,red,N,X,H,red,N,X
LL,4,32244,1,red,N,X,A,red,N,X
LL,4,32251,34,red,N,X,H,red,N,X
LL,4,32285,1,red,N,X,A,red,N,X
LL,4,32775,692,red,N,X,H,red,N,X
LL,4,33467,1,red,N,X,A,red,N,X
LL,4,33503,25,red,N,X,H,red,N,X
LL,4,33571,1,red,N,X,A,red,N,X
LL,4,33640,225,red,N,X,H,red,N,X
LL,4,33865,1,red,N,X,A,red,N,X
LL,4,34074,279,red,N,X,H,red,N,X
LL,4,34392,113,red,N,X,H,red,N,X
LL,4,34505,1,red,N,X,A,red,N,X
LL,4,34586,1,red,N,X,A,red,N,X
LL,4,34602,1,red,N,X,A,red,N,X
LL,4,34639,1,red,N,X,A,red,N,X
LL,4,34652,47,red,N,X,H,red,N,X
LL,4,34699,1,red,N,X,A,red,N,X
LL,4,35375,1357,red,N,X,H,red,N,X
LL,4,36732,1,red,N,X,A,red,N,X
LL,4,36830,1,red,N,X,A,red,N,X
LL,4,36857,1,red,N,X,A,red,N,X
LL,4,36883,1,red,N,X,A,red,N,X
LL,4,36901,1,red,N,X,A,red,N,X
LL,4,36914,1,red,N,X,A,red,N,X
LL,4,36931,1,red,N,X,A,red,N,X
LL,4,36949,1,red,N,X,A,red,N,X
LL,4,36965,1,red,N,X,A,red,N,X
LL,4,36978,1,red,N,X,A,red,N,X
LL,4,36993,1,red,N,X,A,red,N,X
LL,4,37009,1,red,N,X,A,red,N,X
LL,4,37024,1,red,N,X,A,red,N,X
LL,4,37043,1,red,N,X,A,red,N,X
LL,4,37059,1,red,N,X,A,red,N,X
LL,4,37073,1,red,N,X,A,red,N,X
LL,4,37091,1,red,N,X,A,red,N,X
LL,4,37106,1,red,N,X,A,red,N,X
LL,4,37121,1,red,N,X,A,red,N,X
LL,4,37139,1,red,N,X,A,red,N,X
LL,4,37159,1,red,N,X,A,red,N,X
LL,4,37174,1,red,N,X,A,red,N,X
LL,4,37603,1,red,N,X,A,red,N,X
LL,4,37612,1,red,N,X,A,red,N,X
LL,4,37623,1,red,N,X,A,red,N,X
LL,4,37649,149,red,N,X,H,red,N,X
LL,4,38157,1,red,N,X,A,red,N,X
LL,4,38338,1,red,N,X,A,red,N,X
LL,4,38529,1,red,N,X,A,red,N,X
LL,4,38541,1,red,N,X,A,red,N,X
LL,4,38551,1,red,N,X,A,red,N,X
LL,4,38560,144,red,N,X,H,red,N,X
LL,4,38704,1,red,N,X,A,red,N,X
LL,4,38749,1,red,N,X,A,red,N,X
LL,4,38760,1,red,N,X,A,red,N,X
LL,4,38797,1,red,N,X,A,red,N,X
LL,4,38808,1,red,N,X,A,red,N,X
LL,4,38819,1,red,N,X,A,red,N,X
LL,4,38829,166,red,N,X,H,red,N,X
LL,4,38995,1,red,N,X,A,red,N,X
LL,4,39308,1,red,N,X,A,red,N,X
LL,4,39343,1,red,N,X,A,red,N,X
LL,4,39415,1,red,N,X,A,red,N,X
LL,4,39519,1,red,N,X,A,red,N,X
LL,4,39529,1,red,N,X,A,red,N,X
LL,4,39539,1,red,N,X,A,red,N,X
LL,4,39551,1,red,N,X,A,red,N,X
LL,4,39561,1,red,N,X,A,red,N,X
LL,4,39573,1,red,N,X,A,red,N,X
LL,4,39584,1,red,N,X,A,red,N,X
LL,4,39646,1,red,N,X,A,red,N,X
LL,4,39657,1,red,N,X,A,red,N,X
LL,4,39667,1,red,N,X,A,red,N,X
LL,4,39679,1,red,N,X,A,red,N,X
LL,4,39706,1,red,N,X,A,red,N,X
LL,4,39724,1,red,N,X,A,red,N,X
LL,4,39735,1,red,N,X,A,red,N,X
LL,4,39749,1,red,N,X,A,red,N,X
LL,4,39767,1,red,N,X,A,red,N,X
LL,4,39810,1,red,N,X,A,red,N,X
LL,4,39821,1,red,N,X,A,red,N,X
LL,4,39829,76,red,N,X,H,red,N,X
LL,4,39905,1,red,N,X,A,red,N,X
LL,4,40656,1,red,N,X,A,red,N,X
LL,4,40724,1,red,N,X,A,red,N,X
LL,4,40738,1,red,N,X,A,red,N,X
LL,4,40760,1,red,N,X,A,red,N,X
LL,4,40785,1,red,N,X,A,red,N,X
LL,4,40856,1,red,N,X,A,red,N,X
LL,4,40903,1,red,N,X,A,red,N,X
LL,4,40923,1,red,N,X,A,red,N,X
LL,4,40935,1,red,N,X,A,red,N,X
LL,4,41203,1,red,N,X,A,red,N,X
LL,4,41217,1,red,N,X,A,red,N,X
LL,4,41232,1,red,N,X,A,red,N,X
LL,4,41255,1,red,N,X,A,red,N,X
LL,4,41268,1,red,N,X,A,red,N,X
LL,4,41320,1,red,N,X,A,red,N,X
LL,4,41334,1,red,N,X,A,red,N,X
LL,4,41402,1,red,N,X,A,red,N,X
LL,4,41448,1,red,N,X,A,red,N,X
LL,4,41457,1,red,N,X,A,red,N,X
LL,4,41554,1,red,N,X,A,red,N,X
LL,4,41581,1,red,N,X,A,red,N,X
LL,4,41600,1,red,N,X,A,red,N,X
LL,4,41614,1,red,N,X,A,red,N,X
LL,4,41633,1,red,N,X,A,red,N,X
LL,4,41653,1,red,N,X,A,red,N,X
LL,4,42053,1,red,N,X,A,red,N,X
LL,4,42062,1,red,N,X,A,red,N,X
LL,4,42069,1,red,N,X,A,red,N,X
LL,4,42077,1,red,N,X,A,red,N,X
LL,4,42088,405,red,N,X,H,red,N,X
LL,4,42493,1,red,N,X,A,red,N,X
LL,4,42733,27,red,N,X,H,red,N,X
LL,4,42760,1,red,N,X,A,red,N,X
LL,4,42787,400,red,N,X,H,red,N,X
LL,4,43187,1,red,N,X,A,red,N,X
LL,4,43226,1,red,N,X,A,red,N,X
LL,4,43239,1,red,N,X,A,red,N,X
LL,4,43874,1,red,N,X,A,red,N,X
LL,4,43883,1,red,N,X,A,red,N,X
LL,4,43893,1,red,N,X,A,red,N,X
LL,4,43904,1,red,N,X,A,red,N,X
LL,4,43930,1,red,N,X,A,red,N,X
LL,4,43944,1,red,N,X,A,red,N,X
LL,4,43958,1,red,N,X,A,red,N,X
LL,4,43973,1,red,N,X,A,red,N,X
LL,4,43985,1,red,N,X,A,red,N,X
LL,4,43997,1,red,N,X,A,red,N,X
LL,4,44021,1,red,N,X,A,red,N,X
LL,4,44033,1,red,N,X,A,red,N,X
LL,4,44042,1,red,N,X,A,red,N,X
LL,4,44055,1,red,N,X,A,red,N,X
LL,4,44067,1,red,N,X,A,red,N,X
LL,4,44082,1,red,N,X,A,red,N,X
LL,4,44093,1,red,N,X,A,red,N,X
LL,4,44108,1,red,N,X,A,red,N,X
LL,4,44123,1,red,N,X,A,red,N,X
LL,4,44133,1,red,N,X,A,red,N,X
LL,4,44147,1,red,N,X,A,red,N,X
LL,4,44161,1,red,N,X,A,red,N,X
LL,4,44176,1,red,N,X,A,red,N,X
LL,4,44191,1,red,N,X,A,red,N,X
LL,4,44205,1,red,N,X,A,red,N,X
LL,4,44219,1,red,N,X,A,red,N,X
LL,4,44251,1,red,N,X,A,red,N,X
LL,4,44263,1,red,N,X,A,red,N,X
LL,4,44290,1,red,N,X,A,red,N,X
LL,4,44302,1,red,N,X,A,red,N,X
LL,4,44317,1,red,N,X,A,red,N,X
LL,4,44331,1,red,N,X,A,red,N,X
LL,4,44484,1,red,N,X,A,red,N,X
LL,4,44495,1,red,N,X,A,red,N,X
LL,4,44506,1,red,N,X,A,red,N,X
LL,4,44516,1,red,N,X,A,red,N,X
LL,4,44528,1,red,N,X,A,red,N,X
LL,4,44541,1,red,N,X,A,red,N,X
LL,4,44553,1,red,N,X,A,red,N,X
LL,4,44565,1,red,N,X,A,red,N,X
LL,4,44577,1,red,N,X,A,red,N,X
LL,4,44589,1,red,N,X,A,red,N,X
LL,4,44599,1,red,N,X,A,red,N,X
LL,4,44666,1,red,N,X,A,red,N,X
LL,4,44677,1,red,N,X,A,red,N,X
LL,4,44689,1,red,N,X,A,red,N,X
LL,4,44770,1,red,N,X,A,red,N,X
LL,4,44791,1,red,N,X,A,red,N,X
LL,4,44817,1,red,N,X,A,red,N,X
LL,4,44830,1,red,N,X,A,red,N,X
LL,4,44844,1,red,N,X,A,red,N,X
LL,4,44855,1,red,N,X,A,red,N,X
LL,4,44867,1,red,N,X,A,red,N,X
LL,4,44880,1,red,N,X,A,red,N,X
LL,4,44893,1,red,N,X,A,red,N,X
LL,4,44907,1,red,N,X,A,red,N,X
LL,4,44918,160,red,N,X,H,red,N,X
LL,4,45850,1,red,N,X,A,red,N,X
LL,4,45918,1,red,N,X,A,red,N,X
LL,4,45933,1,red,N,X,A,red,N,X
LL,4,46128,1,red,N,X,A,red,N,X
LL,4,46143,1,red,N,X,A,red,N,X
LL,4,46155,1,red,N,X,A,red,N,X
LL,4,46167,1,red,N,X,A,red,N,X
LL,4,46177,1,red,N,X,A,red,N,X
LL,4,46188,1,red,N,X,A,red,N,X
LL,4,46200,1,red,N,X,A,red,N,X
LL,4,46212,1,red,N,X,A,red,N,X
LL,4,46223,1,red,N,X,A,red,N,X
LL,4,46236,1,red,N,X,A,red,N,X
LL,4,46249,1,red,N,X,A,red,N,X
LL,4,46265,1,red,N,X,A,red,N,X
LL,4,46278,1,red,N,X,A,red,N,X
LL,4,46292,1,red,N,X,A,red,N,X
LL,4,46320,1,red,N,X,A,red,N,X
LL,4,46336,1,red,N,X,A,red,N,X
LL,4,46353,1,red,N,X,A,red,N,X
LL,4,46368,1,red,N,X,A,red,N,X
LL,4,46380,1,red,N,X,A,red,N,X
LL,4,46415,1,red,N,X,A,red,N,X
LL,4,46430,1,red,N,X,H,red,N,X
LL,4,46431,1,red,N,X,A,red,N,X
LL,4,46458,1,red,N,X,A,red,N,X
LL,4,46469,1,red,N,X,A,red,N,X
LL,4,46480,1,red,N,X,A,red,N,X
LL,4,46492,1,red,N,X,A,red,N,X
LL,4,46504,1,red,N,X,A,red,N,X
LL,4,46532,1,red,N,X,A,red,N,X
LL,4,46541,1,red,N,X,A,red,N,X
LL,4,46569,1,red,N,X,A,red,N,X
LL,4,46579,1,red,N,X,A,red,N,X
LL,4,46651,83,red,N,X,H,red,N,X
LL,4,46734,1,red,N,X,A,red,N,X
LL,4,47495,1,red,N,X,A,red,N,X
LL,4,47507,1,red,N,X,A,red,N,X
LL,4,47519,1,red,N,X,A,red,N,X
LL,4,47544,1,red,N,X,A,red,N,X
LL,4,47566,1,red,N,X,A,red,N,X
LL,4,47592,1,red,N,X,A,red,N,X
LL,4,47605,1,red,N,X,A,red,N,X
LL,4,47622,1,red,N,X,A,red,N,X
LL,4,47637,1,red,N,X,A,red,N,X
LL,4,47651,1,red,N,X,A,red,N,X
LL,4,47666,1,red,N,X,A,red,N,X
LL,4,47680,1,red,N,X,A,red,N,X
LL,4,47695,1,red,N,X,A,red,N,X
LL,4,47707,1,red,N,X,A,red,N,X
LL,4,47720,1,red,N,X,A,red,N,X
LL,4,47733,1,red,N,X,A,red,N,X
LL,4,47746,1,red,N,X,A,red,N,X
LL,4,47759,1,red,N,X,A,red,N,X
LL,4,47772,1,red,N,X,A,red,N,X
LL,4,47786,1,red,N,X,A,red,N,X
LL,4,47796,795,red,N,X,H,red,N,X
LL,4,48591,1,red,N,X,A,red,N,X
LL,4,48700,102,red,N,X,H,red,N,X
LL,4,48802,1,red,N,X,A,red,N,X
LL,4,48866,1,red,N,X,A,red,N,X
LL,4,48877,143,red,N,X,H,red,N,X
LL,4,49020,1,red,N,X,A,red,N,X
LL,4,49599,1,red,N,X,A,red,N,X
LL,4,49612,1,red,N,X,A,red,N,X
LL,4,49625,1,red,N,X,A,red,N,X
LL,4,49648,1,red,N,X,A,red,N,X
LL,4,49659,1,red,N,X,A,red,N,X
LL,4,49673,1,red,N,X,A,red,N,X
LL,4,49685,1,red,N,X,A,red,N,X
LL,4,49697,1,red,N,X,A,red,N,X
LL,4,49710,1,red,N,X,A,red,N,X
LL,4,49725,1,red,N,X,A,red,N,X
LL,4,49737,1,red,N,X,A,red,N,X
LL,4,49750,1,red,N,X,A,red,N,X
LL,4,49761,1,red,N,X,A,red,N,X
LL,4,49772,1,red,N,X,A,red,N,X
LL,4,49783,1,red,N,X,A,red,N,X
LL,4,49808,1,red,N,X,A,red,N,X
LL,4,49829,1,red,N,X,A,red,N,X
LL,4,49849,1,red,N,X,A,red,N,X
LL,4,49877,1,red,N,X,A,red,N,X
LL,4,49902,1,red,N,X,A,red,N,X
LL,4,49916,1,red,N,X,A,red,N,X
LL,4,49927,1,red,N,X,A,red,N,X
LL,4,49944,1,red,N,X,A,red,N,X
LL,4,49956,1,red,N,X,A,red,N,X
LL,4,49971,1,red,N,X,A,red,N,X
LL,4,49985,1,red,N,X,A,red,N,X
LL,4,50000,1,red,N,X,A,red,N,X
LL,4,50013,1,red,N,X,A,red,N,X
LL,4,50028,1,red,N,X,A,red,N,X
LL,4,50040,1,red,N,X,A,red,N,X
LL,4,50057,1,red,N,X,A,red,N,X
LL,4,50068,1,red,N,X,A,red,N,X
LL,4,50083,1,red,N,X,A,red,N,X
LL,4,50097,1,red,N,X,A,red,N,X
LL,4,50111,1,red,N,X,A,red,N,X
LL,4,50128,1,red,N,X,A,red,N,X
LL,4,50140,1,red,N,X,A,red,N,X
LL,4,50153,1,red,N,X,A,red,N,X
LL,4,50166,1,red,N,X,A,red,N,X
LL,4,50180,1,red,N,X,A,red,N,X
LL,4,50193,1,red,N,X,A,red,N,X
LL,4,50208,1,red,N,X,A,red,N,X
LL,4,50224,1,red,N,X,A,red,N,X
LL,4,50243,1,red,N,X,A,red,N,X
LL,4,50264,1,red,N,X,A,red,N,X
LL,4,50278,1,red,N,X,A,red,N,X
LL,4,50322,1,red,N,X,A,red,N,X
LL,4,50369,1,red,N,X,A,red,N,X
LL,4,50400,1,red,N,X,A,red,N,X
LL,4,50411,1,red,N,X,A,red,N,X
LL,4,50430,1,red,N,X,A,red,N,X
LL,4,50557,1,red,N,X,A,red,N,X
LL,4,50569,1,red,N,X,A,red,N,X
LL,4,50580,1,red,N,X,A,red,N,X
LL,4,50603,1,red,N,X,A,red,N,X
LL,4,50616,1,red,N,X,A,red,N,X
LL,4,50627,1,red,N,X,A,red,N,X
LL,4,50663,1,red,N,X,A,red,N,X
LL,4,50684,1,red,N,X,A,red,N,X
LL,4,50699,1,red,N,X,A,red,N,X
LL,4,50709,1,red,N,X,A,red,N,X
LL,4,50726,1,red,N,X,A,red,N,X
LL,4,50737,1,red,N,X,A,red,N,X
LL,4,50760,1,red,N,X,A,red,N,X
LL,4,50779,1,red,N,X,A,red,N,X
LL,4,50836,1,red,N,X,A,red,N,X
LL,4,50856,1,red,N,X,A,red,N,X
LL,4,50874,1,red,N,X,A,red,N,X
LL,4,50932,1,red,N,X,A,red,N,X
LL,4,50943,1,red,N,X,A,red,N,X
LL,4,50955,1,red,N,X,A,red,N,X
LL,4,51036,1,red,N,X,A,red,N,X
LL,4,51051,1,red,N,X,A,red,N,X
LL,4,51062,1,red,N,X,A,red,N,X
LL,4,51090,76,red,N,X,H,red,N,X
LL,4,51166,1,red,N,X,A,red,N,X
LL,4,51424,1,red,N,X,A,red,N,X
LL,4,51446,1,red,N,X,A,red,N,X
LL,4,51457,1,red,N,X,A,red,N,X
LL,4,51468,1,red,N,X,A,red,N,X
LL,4,51479,1,red,N,X,A,red,N,X
LL,4,51489,1,red,N,X,A,red,N,X
LL,4,51499,1,red,N,X,A,red,N,X
LL,4,51510,1,red,N,X,A,red,N,X
LL,4,51523,1,red,N,X,A,red,N,X
LL,4,51535,1,red,N,X,A,red,N,X
LL,4,51819,1,red,N,X,A,red,N,X
LL,4,51834,1,red,N,X,A,red,N,X
LL,4,51848,1,red,N,X,A,red,N,X
LL,4,51861,1,red,N,X,A,red,N,X
LL,4,51874,1,red,N,X,A,red,N,X
LL,4,52074,1,red,N,X,A,red,N,X
LL,4,52137,1,red,N,X,A,red,N,X
LL,4,52148,1,red,N,X,A,red,N,X
LL,4,52158,1,red,N,X,A,red,N,X
LL,4,52169,1,red,N,X,A,red,N,X
LL,4,52179,1,red,N,X,A,red,N,X
LL,4,52189,1,red,N,X,A,red,N,X
LL,4,52201,1,red,N,X,A,red,N,X
LL,4,52217,1,red,N,X,A,red,N,X
LL,4,52234,1,red,N,X,A,red,N,X
LL,4,52256,1,red,N,X,A,red,N,X
LL,4,52268,1,red,N,X,A,red,N,X
LL,4,52282,1,red,N,X,A,red,N,X
LL,4,52294,1,red,N,X,A,red,N,X
LL,4,52307,1,red,N,X,A,red,N,X
LL,4,52320,1,red,N,X,A,red,N,X
LL,4,52336,1,red,N,X,A,red,N,X
LL,4,52350,1,red,N,X,A,red,N,X
LL,4,52424,1,red,N,X,A,red,N,X
LL,4,52436,1,red,N,X,A,red,N,X
LL,4,52448,1,red,N,X,A,red,N,X
LL,4,52461,1,red,N,X,A,red,N,X
LL,4,52479,1,red,N,X,A,red,N,X
LL,4,52494,1,red,N,X,A,red,N,X
LL,4,52508,1,red,N,X,A,red,N,X
LL,4,53103,1,red,N,X,A,red,N,X
LL,4,53116,1,red,N,X,A,red,N,X
LL,4,53129,1,red,N,X,A,red,N,X
LL,4,53140,1,red,N,X,A,red,N,X
LL,4,53151,1,red,N,X,A,red,N,X
LL,4,53197,175,red,N,X,H,red,N,X
LL,4,53372,1,red,N,X,A,red,N,X
LL,4,53455,1,red,N,X,A,red,N,X
LL,4,53477,207,red,N,X,H,red,N,X
LL,4,53684,1,red,N,X,A,red,N,X
LL,4,53733,1,red,N,X,A,red,N,X
LL,4,53743,1,red,N,X,A,red,N,X
LL,4,53861,195,red,N,X,H,red,N,X
LL,4,54056,1,red,N,X,A,red,N,X
LL,4,54073,1,red,N,X,A,red,N,X
LL,4,54098,1,red,N,X,A,red,N,X
LL,4,54150,1,red,N,X,A,red,N,X
LL,4,54234,1,red,N,X,A,red,N,X
LL,4,54297,1,red,N,X,A,red,N,X
LL,4,54432,1,red,N,X,A,red,N,X
LL,4,54463,1,red,N,X,A,red,N,X
LL,4,54476,1,red,N,X,A,red,N,X
LL,4,54490,1,red,N,X,A,red,N,X
LL,4,54504,1,red,N,X,A,red,N,X
LL,4,54515,1,red,N,X,A,red,N,X
LL,4,54527,1,red,N,X,A,red,N,X
LL,4,54540,1,red,N,X,A,red,N,X
LL,4,54551,1,red,N,X,A,red,N,X
LL,4,54564,1,red,N,X,A,red,N,X
LL,4,54618,1,red,N,X,A,red,N,X
LL,4,54629,1,red,N,X,A,red,N,X
LL,4,54641,1,red,N,X,A,red,N,X
LL,4,54652,1,red,N,X,A,red,N,X
LL,4,54664,1,red,N,X,A,red,N,X
LL,4,54715,1,red,N,X,A,red,N,X
LL,4,54724,1,red,N,X,A,red,N,X
LL,4,54732,1,red,N,X,A,red,N,X
LL,4,54743,1,red,N,X,A,red,N,X
LL,4,54755,1,red,N,X,A,red,N,X
LL,4,54765,1,red,N,X,A,red,N,X
LL,4,54777,1,red,N,X,A,red,N,X
LL,4,54783,1,red,N,X,A,red,N,X
LL,4,54789,1,red,N,X,A,red,N,X
LL,4,54808,1,red,N,X,A,red,N,X
LL,4,55051,1,red,N,X,A,red,N,X
LL,4,55084,1,red,N,X,A,red,N,X
LL,4,55127,1,red,N,X,A,red,N,X
LL,4,55137,1,red,N,X,A,red,N,X
LL,4,55148,1,red,N,X,A,red,N,X
LL,4,55162,1,red,N,X,A,red,N,X
LL,4,55172,1,red,N,X,A,red,N,X
LL,4,55183,1,red,N,X,A,red,N,X
LL,4,55198,1,red,N,X,A,red,N,X
LL,4,55212,1,red,N,X,A,red,N,X
LL,4,55241,1,red,N,X,A,red,N,X
LL,4,55253,1,red,N,X,A,red,N,X
LL,4,55265,1,red,N,X,A,red,N,X
LL,4,55278,1,red,N,X,A,red,N,X
LL,4,55291,1,red,N,X,A,red,N,X
LL,4,55304,1,red,N,X,A,red,N,X
LL,4,55317,1,red,N,X,A,red,N,X
LL,4,55362,1,red,N,X,A,red,N,X
LL,4,55374,1,red,N,X,A,red,N,X
LL,4,55387,1,red,N,X,A,red,N,X
LL,4,55402,1,red,N,X,A,red,N,X
LL,4,55416,1,red,N,X,A,red,N,X
LL,4,55430,1,red,N,X,A,red,N,X
LL,4,55444,1,red,N,X,A,red,N,X
LL,4,55525,1,red,N,X,A,red,N,X
LL,4,55536,1,red,N,X,A,red,N,X
LL,4,55547,1,red,N,X,A,red,N,X
LL,4,55559,1,red,N,X,A,red,N,X
LL,4,55574,1,red,N,X,A,red,N,X
LL,4,55595,1,red,N,X,A,red,N,X
LL,4,55737,1,red,N,X,A,red,N,X
LL,4,55830,1,red,N,X,A,red,N,X
LL,4,55875,1,red,N,X,A,red,N,X
LL,4,55887,1,red,N,X,A,red,N,X
LL,4,55899,1,red,N,X,A,red,N,X
LL,4,55910,1,red,N,X,A,red,N,X
